,tuabin,longitude,latitude,N,E,project,vessel
0,WTG1,106.809,10.258,1134451.006,698165.990,TPD2,Vessel No 1
1,WTG10,106.856,10.243,1132912.990,703277.004,TPD2,Vessel No 1
2,WTG11,106.856,10.239,1132447.000,703278.988,TPD2,Vessel No 1
3,WTG12,106.856,10.235,1131980.856,703280.942,TPD2,Vessel No 1
4,WTG2,106.809,10.253,1133984.990,698166.997,TPD2,Vessel No 1
5,WTG3,106.809,10.249,1133519.012,698169.008,TPD2,Vessel No 1
6,WTG4,106.833,10.253,1133915.003,700720.996,TPD2,Vessel No 1
7,WTG5,106.833,10.248,1133449.012,700722.006,TPD2,Vessel No 1
8,WTG6,106.833,10.244,1132982.997,700723.989,TPD2,Vessel No 1
9,WTG7,106.833,10.240,1132517.013,700726.001,TPD2,Vessel No 1
10,WTG8,106.833,10.236,1132050.993,700727.007,TPD2,Vessel No 1
11,WTG9,106.833,10.232,1131585.009,700728.987,TPD2,Vessel No 1
